title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
现货✅ 正品 Rälly🔥 Rally City 手提包 x UNO☕Rally The Bag 拉力赛运动手提包、手提包、单肩包、正品 Rally。,水星*1,45,https://cf.shopee.co.th/file/th-11134207-81ztg-mn7gq6jvdbsw20,http://shopee.co.th/product/1326272777/29143940936,女包,P0-托特包,IVCN2026092210697,320815843780,https://detail.1688.com/offer/1037182557128.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i18&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29143940936,49.5,有白名单价格，货盘查询,1
透明PVC手提袋，带纽扣，透明购物袋，化妆袋，礼品袋,L-10×25×10厘米 50个,44.75,https://cf.shopee.com.my/file/my-11134207-820l7-mplnjp207myz90,http://shopee.com.my/product/1259001248/29154100835,女包,P0-托特包,IVCN2026092210524,168282915604,https://detail.1688.com/offer/684765427966.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0922新增,29154100835,44.75,无白名单价格,1
Songmont 迷你滴水屋顶包，全粒面牛皮女士斜挎包,鹅卵石,89,https://cf.shopee.co.th/file/cn-11134207-7ras8-m6f6ocjw6yrvdc,http://shopee.co.th/product/1322753673/29176681561,女包,P0-斜挎包,IVCN2026092211045,233820447193,https://detail.1688.com/offer/980330456688.html?spm=a26352.b28411319/2508.0.0,品牌品,0922新增,29176681561,89,无白名单价格,1
ELLE 棉花糖系列蓬松包，中号，型号 H8H011,黑色的,14.5,https://cf.shopee.co.th/file/sg-11134201-7rdvo-lynefpl4ow07b4,http://shopee.co.th/product/369786368/29207233649,女包,P0-托特包,IVCN2026092211059,236623875486,https://detail.1688.com/offer/948919189416.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b5ecd17895300274036787e0af5&token=3Q6bBjSWwGPtXeSq5%2FYMn7DBr2PemCQXPHtx2zW3kALxl2XaflXXhuxp%2B3Gpn9PQ,品牌品,0922新增,29207233649,14.5,无白名单价格,1
URTHE - 破损LOGO牛仔单肩包,黑色牛仔裤,29,https://cf.shopee.co.th/file/th-11134207-7r98s-lzy8pnyne5d539,http://shopee.co.th/product/217019572/29210668434,女包,P0-斜挎包,IVCN2026092210834,197792247670,https://detail.1688.com/offer/797837557358.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29210668434,31.9,有白名单价格，货盘查询,1
OOIU 包包新款公主系列 Chubby 包，迷你肩带款，OOIU Chubby 包带蝴蝶结套装。,C3,12,https://cf.shopee.co.th/file/th-11134207-81ztl-mlewo4d9dr7s27,http://shopee.co.th/product/331864906/29281760081,女包,P0-斜挎包,IVCN2026092210838,248326139638,https://detail.1688.com/offer/889831594358.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29281760081,13.2,有白名单价格，货盘查询,2
OOIU 包包新款公主系列 Chubby 包，迷你肩带款，OOIU Chubby 包带蝴蝶结套装。,C1,15.76,https://cf.shopee.co.th/file/th-11134207-7rasb-ma9zm37bjjgq16,http://shopee.co.th/product/331864906/29281760081,女包,P0-斜挎包,IVCN2026092210838,253059883763,"https://detail.1688.com/offer/789549127217.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982
https://detail.1688.com/offer/939285903984.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",高adi基本盘,0922新增,29281760081,15.76,无白名单价格,2
LESAC Onist 女士真皮手提包,黑色的,53,https://cf.shopee.vn/file/vn-11134207-820l4-mgv1p1fvj2tm26,http://shopee.vn/product/156771885/29302296317,女包,P0-托特包,IVCN2026092210423,232882805541,https://detail.1688.com/offer/757484192641.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417678405581387509e1033&token=HW41kO9ekjCLwrTaw2%2BvBsr77qlRTV3Ov80DrA4WmBlE6toR2ihEE6isZYNW9B4s,品牌品,0922新增,29302296317,53,无白名单价格,1
David Jones Paris 2025春夏新款设计师女士手提包，PU皮革材质，柔软舒适。,月光下的恋人,52.88,https://cf.shopee.ph/file/cn-11134207-7r98o-lxxlwuhwpged6b,http://shopee.ph/product/172114914/29305790043,女包,P0-托特包,IVCN2026092210297,236563558529,https://detail.1688.com/offer/859892561569.html?spm=a26352.b28411319.offerlist.6.1e431e62IckijN,品牌品,0922新增,29305790043,52.88,无白名单价格,2
David Jones Paris 2025春夏新款设计师女士手提包，PU皮革材质，柔软舒适。,纯灰褐色,41,https://cf.shopee.ph/file/cn-11134207-7r98o-lxxlx0tpg3dv47,http://shopee.ph/product/172114914/29305790043,女包,P0-托特包,IVCN2026092210297,236563558530,https://detail.1688.com/offer/1057986799175.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417895309470971877e0c2f&token=4pJFahojhRYeKNE0i01nVid7c1KQcU3GWFbeMwxKfNTZBrY2NNCRXx0dTkJTMU5J,品牌品,0922新增,29305790043,41,无白名单价格,2
高端女士商务包，大号女士手提包，可装笔记本电脑，适合作为礼物，防水。,奶油,48.13,https://cf.shopee.vn/file/vn-11134207-81ztc-moga6hbda4ul69,http://shopee.vn/product/821823206/29328424060,女包,P0-斜挎包,IVCN2026092210493,188275320599,https://detail.1688.com/offer/1042695773337.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17895310252432237e0df0&token=veuDgPih1NQA9nMGy8oOxhLRqNXwfddgS%2BN6XDeR%2BU27zI1Zgt%2BjbYNWNvX%2FIoZ5,高adi基本盘,0922新增,29328424060,48.13,无白名单价格,1
LUNNE Osmo 水桶包，真牛皮单肩包。,纹理浓缩咖啡,80,https://cf.shopee.co.th/file/th-11134207-81ztq-mgrsdorcvh1mc6,http://shopee.co.th/product/955214049/29328896233,女包,P0-斜挎包,IVCN2026092211137,415027305948,https://detail.1688.com/offer/1004793868947.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2127a84b17895315933581128e0ef4&token=Rstuk2n6lll1JqBxJ%2Bs%2BKU10w4CJHscmVbBe0wYdLgDCAC%2BcYOq9YA21fObBDtj%2B,高adi基本盘,0922新增,29328896233,88,有白名单价格，货盘查询,1
（无包装盒）MUNIGA “Reyna” 女士链条单肩包，金色五金配件，皮革肩垫。,灰色的,32.14,https://cf.shopee.co.th/file/th-11134207-7rasj-m2ksyrc5cmtvff,http://shopee.co.th/product/14998294/29367611465,女包,P0-斜挎包,IVCN2026092210905,247028359666,https://detail.1688.com/offer/915351807107.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17895326836801143e0e09&token=sMRU%2FCaIVrk0Qgd2dkfiZRcnuLBP4fduRT1X%2FKhQDGSRjjDEI5jddMQVLy40FvZu,品牌品,0922新增,29367611465,32.14,无白名单价格,1
【本地现货】Gudika 66310 韩国尼龙斜挎包 单肩包 运动休闲邮差包 防水通勤旅行 大容量,黑色的,18.5,https://cf.shopee.ph/file/cn-11134207-7r98o-lyvnw2qeg1o3e9,http://shopee.ph/product/1206182168/29407755111,女包,P0-斜挎包,IVCN2026092210929,246369594274,https://detail.1688.com/offer/862555583212.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29407755111,20.32,有白名单价格，货盘查询,1
RACHEL SMITH Victoria 中号手提包,黑色的,49,https://cf.shopee.com.my/file/my-11134207-820l5-mqyhujn4tmo747,http://shopee.com.my/product/408809887/29422728611,女包,P0-托特包,IVCN2026092210866,242412258358,https://detail.1688.com/offer/945250261026.html?spm=a26352.b28411319/2508.0.0,高adi基本盘,0922新增,29422728611,53.9,有白名单价格，货盘查询,1
BAGSMART 女士手提包 蓬松旅行单肩包 轻便绗缝手提包 带隔层,黑色-20升,19.3,https://cf.shopee.com.my/file/cn-11134207-820l4-mdzrgdli68sm7f,http://shopee.com.my/product/1251008059/29426535973,女包,P0-托特包,IVCN2026092211347,195795544723,https://detail.1688.com/offer/988029235776.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717895388806397418e0d7c&token=Lhl3em88OlwLlrvd7Wm7%2ForkwfGg47kf6LTYfbQZxLEL574kOjE4Qn11PRDMUe97,品牌品,0922新增,29426535973,19.3,无白名单价格,1
AGE FREE 马克杯袋，新款时尚腋下包，韩版单肩包，女士包,白色的,23.61,https://cf.shopee.co.th/file/th-11134207-7rasj-m81bmav7rm5q68,http://shopee.co.th/product/1103016474/29431521132,女包,P0-斜挎包,IVCN2026092210801,167076419324,https://detail.1688.com/offer/808319715966.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bbb04ba17494367675676484e1529&token=urr6yN1pRERlYbruOdUNqpsoeAL5M5Bs8LOo3n%2FlZ4%2BTbNLMZKSS%2BiDy629JH0EG,品牌品,0922新增,29431521132,23.61,无白名单价格,1
LIMI 女士商务手提包（4 种颜色）大号，可装 16 英寸笔记本电脑，适合放置 A4 文件（VENUS）,黑色的,47.81,https://cf.shopee.vn/file/vn-11134207-81ztc-mojz78lt2w3ma3,http://shopee.vn/product/68470389/29474887034,女包,P0-托特包,IVCN2026092210253,215759945956,https://detail.1688.com/offer/564963747674.html?,高adi基本盘,0922新增,29474887034,47.81,无白名单价格,1
HOOGA 通勤 Haley 手提包（16 升）| 防水 | 可容纳 15 英寸笔记本电脑,星白,27,https://cf.shopee.com.my/file/my-11134207-820l8-metdz4dmtb7k6f,http://shopee.com.my/product/279864084/29490530325,女包,P0-托特包,IVCN2026092210237,129431736800,https://detail.1688.com/offer/757218324603.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29490530325,27,无白名单价格,1
新品上市！时尚蓝色牛仔布手提包（尺寸：45*18*28厘米）,蓝色，45*18*28厘米,30,https://cf.shopee.ph/file/cn-11134207-820l4-mjgfqvhuje2pd8,http://shopee.ph/product/220181830/29494027146,女包,P0-托特包,IVCN2026092211207,330430811435,https://detail.1688.com/offer/924165746685.html?spm=a26352.b28411319/2508.0.0,高adi基本盘,0922新增,29494027146,33,有白名单价格，货盘查询,1
World Balance WBL 手提包 04 女士手提包,黑色，均码,14,https://cf.shopee.ph/file/ph-11134207-7rash-m97htfg5zqyb51,http://shopee.ph/product/76160063/29535634130,女包,P0-托特包,IVCN2026092210907,186056129804,https://detail.1688.com/offer/965128039812.html?spm=a26352.b28411319/2508.0.0,品牌品,0922新增,29535634130,14,无白名单价格,1
SEMBONIA Stellar Vanity 手提斜挎包 - 0603895-306S-08,SEMBONIA Stellar Vanity 手提斜挎包 - 0603895-306S-08,39,https://cf.shopee.com.my/file/sg-11134201-8259a-mskm9wm3umf988,http://shopee.com.my/product/221421859/29556072081,女包,P0-斜挎包,IVCN2026092210530,139011469872,https://detail.1688.com/offer/1001506781222.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29556072081,39,无白名单价格,1
【COCOCHIC】女士单肩包，时尚柔软。,黑色的,26,https://cf.shopee.co.th/file/th-11134207-7rasj-m1nyhuzwr5ntfd,http://shopee.co.th/product/1365713734/29563462145,女包,P0-斜挎包,IVCN2026092211359,241736285389,https://detail.1688.com/offer/864018247768.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf84a2617479693261015082e161b&token=T9szCkxLr60RH5w5vNFBtSz7RSLPCYMYPnLqe5kY6P0X1vmUrDgGrRgAPOPQmDHD,高adi基本盘,0922新增,29563462145,26.01,有白名单价格，货盘查询,1
【现货供应】Caseharden Urban Denim 手提包 | 抽绳手提包，可装 Macbook / iPad。,灰色牛仔裤,23.9,https://cf.shopee.co.th/file/th-11134207-7rasf-m9qvjhygve4vc9,http://shopee.co.th/product/1360887/29574915343,女包,P0-斜挎包,IVCN2026092210874,185760239922,https://detail.1688.com/offer/826165757604.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17496134098187471e14d7&token=8WWvmVNhCPZiJxh6F8MX90UUeSbOYCr4RI3cWPVYVoQ7tl6kjRL6ds8KvGnUosYz,高adi基本盘,0922新增,29574915343,26.29,有白名单价格，货盘查询,1
Vascara 肩包，饰有压纹装饰边 - TOT 0198,"Be,M",45,https://cf.shopee.vn/file/vn-11134201-7ras8-mart7fo9fuf515,http://shopee.vn/product/82465791/29636037211,女包,P0-斜挎包,IVCN2026092211070,253378973836,https://detail.1688.com/offer/977500363162.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29636037211,45,无白名单价格,2
Vascara 肩包，饰有压纹装饰边 - TOT 0198,"Kem,M",45,https://cf.shopee.vn/file/vn-11134201-7ras8-mart7f9a1tqw95,http://shopee.vn/product/82465791/29636037211,女包,P0-斜挎包,IVCN2026092211070,253378973838,https://detail.1688.com/offer/977500363162.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29636037211,45,无白名单价格,2
波士顿复古大容量皮革单肩包,黑色荔枝图案，大号,88,https://cf.shopee.com.br/file/sg-11134201-7rd53-m7fufn33co3383,http://shopee.com.br/product/1103395392/29679971327,女包,P0-托特包,IVCN2026092210882,69534525125,https://detail.1688.com/offer/844968661231.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29679971327,90.67,有白名单价格，货盘查询,1
LY N 水桶包，8 英寸，配有两条肩带，有 5 种颜色可选。可作手提包或单肩包使用。含吊牌。现货供应。,（水桶包款式）AMOUR 卡其色，仅包身。,42.14,https://cf.shopee.co.th/file/th-11134207-7rasb-m4oszqqwnpyrd9,http://shopee.co.th/product/150321727/29722792073,女包,P0-斜挎包,IVCN2026092210807,242416553824,https://detail.1688.com/offer/876850491756.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i12&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29722792073,42.14,无白名单价格,2
LY N 水桶包，8 英寸，配有两条肩带，有 5 种颜色可选。可作手提包或单肩包使用。含吊牌。现货供应。,（桶形）AMOUR 黑色，附赠纸袋。,41.63,https://cf.shopee.co.th/file/th-11134207-7rasb-m4oszkotiv5fab,http://shopee.co.th/product/150321727/29722792073,女包,P0-斜挎包,IVCN2026092210807,242416553821,https://detail.1688.com/offer/876850491756.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i12&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29722792073,41.63,无白名单价格,2
钩针编织的娃娃斜挎手机包钱包包，适合假日旅行派对。,钩针编织的娃娃斜挎手机包钱包包，适合假日旅行派对。,32.9,https://cf.shopee.co.th/file/sg-11134201-7reou-m8eljwz1tslxff,http://shopee.co.th/product/1255949058/29732885876,女包,P0-斜挎包,IVCN2026092210735,258139342549,https://detail.1688.com/offer/1000258937859.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29732885876,32.9,无白名单价格,1
BOSTANTEN蜜蜂包 时尚单肩包，简约手提包款式，PU皮革，女士礼物,黑骆驼,30.43,https://cf.shopee.co.th/file/cn-11134207-7r98o-lyknebffgjvm62,http://shopee.co.th/product/240839117/29757071221,女包,P0-斜挎包,IVCN2026092210169,226617517425,https://detail.1688.com/offer/742903766831.html?fromkv=cbuPcPlugin:imageSearchDrawerTable&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,29757071221,30.43,无白名单价格,1
LIMI商务包（7种颜色）独立笔记本电脑隔层女士真皮手提包，适用于15英寸笔记本电脑，适合工作或教学（LILY）,黑白,46.26,https://cf.shopee.vn/file/vn-11134207-81ztc-mojzgidp3ytp34,http://shopee.vn/product/68470389/29781409338,女包,P0-托特包,IVCN2026092211334,248034181537,https://detail.1688.com/offer/1037005428378.html,高adi基本盘,0922新增,29781409338,46.26,无白名单价格,1
2025新款迷你黑色时尚女士翅膀包休闲户外复古女士斜挎钱包奢华设计钻石刺绣翅膀链条单肩包,样式 5,46.78,https://cf.shopee.co.th/file/cn-11134207-820l4-mgcaioejflze96,http://shopee.co.th/product/1393150719/29785691420,女包,P0-斜挎包,IVCN2026092211100,147830941000,https://detail.1688.com/offer/1000409426777.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29785691420,46.78,无白名单价格,1
3 件装 D35 鸭子/鹿 3/5 手提袋,3 件装 D35 鸭子/鹿 3/5 手提袋,13.5,https://cf.shopee.ph/file/ph-11134207-7ras9-maxnhfu3811q74,http://shopee.ph/product/1386676772/29787534723,女包,P0-托特包,IVCN2026092210706,290369189683,https://detail.1688.com/offer/981474160608.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29787534723,14.85,有白名单价格，货盘查询,1
Tpartner Puffy 背包——一款耐用、宽敞、轻便且易于使用的背包，随时准备迎接任何冒险。,浅褐色的,34,https://cf.shopee.co.th/file/th-11134207-7ra0r-mdv7lb2szdcwc0,http://shopee.co.th/product/76171761/29790463422,女包,P0-托特包,IVCN2026092210283,276248054723,https://detail.1688.com/offer/981009344229.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=ea12bff9172f467eb6d2e3be15acd730&sessionid=d08ae74a92dd4d66973cf3d952b766d4,品牌品,0922新增,29790463422,34,无白名单价格,2
Tpartner Puffy 背包——一款耐用、宽敞、轻便且易于使用的背包，随时准备迎接任何冒险。,紫色的,34,https://cf.shopee.co.th/file/th-11134207-7ra0h-mdv7l5d7c8mpfd,http://shopee.co.th/product/76171761/29790463422,女包,P0-托特包,IVCN2026092210283,276248054721,https://detail.1688.com/offer/981009344229.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=ea12bff9172f467eb6d2e3be15acd730&sessionid=d08ae74a92dd4d66973cf3d952b766d4,品牌品,0922新增,29790463422,34,无白名单价格,2
Santa Lolla黑色尼龙购物袋，配焦糖色手柄,所以,17.5,https://cf.shopee.com.br/file/sg-11134201-824g0-mpwb1z456v4165,http://shopee.com.br/product/399810144/29795127043,女包,P0-斜挎包,IVCN2026092210776,396111831566,https://detail.1688.com/offer/894345712340.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0922新增,29795127043,19.25,有白名单价格，货盘查询,1
